TimeStamp,ChargingStatus,CurrentLevel,_time
1666002511,1,76,2022-10-17 15:58:31+05:30
1666002510,1,76,2022-10-17 15:58:30+05:30
1666002509,1,76,2022-10-17 15:58:29+05:30
1666002508,1,76,2022-10-17 15:58:28+05:30
1666002507,1,76,2022-10-17 15:58:27+05:30
1666002506,1,76,2022-10-17 15:58:26+05:30
1666002505,1,76,2022-10-17 15:58:25+05:30
1666002504,1,76,2022-10-17 15:58:24+05:30
1666002503,1,76,2022-10-17 15:58:23+05:30
1666002502,1,76,2022-10-17 15:58:22+05:30
1666002501,1,76,2022-10-17 15:58:21+05:30
1666002499,1,76,2022-10-17 15:58:19+05:30
1666002498,1,76,2022-10-17 15:58:18+05:30
1666002497,1,76,2022-10-17 15:58:17+05:30
1666002496,1,76,2022-10-17 15:58:16+05:30
1666002495,1,76,2022-10-17 15:58:15+05:30
1666002494,1,76,2022-10-17 15:58:14+05:30
1666002493,1,76,2022-10-17 15:58:13+05:30
1666002492,1,76,2022-10-17 15:58:12+05:30
1666002491,1,76,2022-10-17 15:58:11+05:30
1666002490,1,76,2022-10-17 15:58:10+05:30
1666002489,1,76,2022-10-17 15:58:09+05:30
1666002488,1,76,2022-10-17 15:58:08+05:30
1666002487,1,76,2022-10-17 15:58:07+05:30
1666002486,1,76,2022-10-17 15:58:06+05:30
1666002485,1,76,2022-10-17 15:58:05+05:30
1666002484,1,76,2022-10-17 15:58:04+05:30
1666002483,1,76,2022-10-17 15:58:03+05:30
1666002482,1,76,2022-10-17 15:58:02+05:30
1666002481,1,76,2022-10-17 15:58:01+05:30
1666002480,1,76,2022-10-17 15:58:00+05:30
1666002479,1,76,2022-10-17 15:57:59+05:30
1666002478,1,76,2022-10-17 15:57:58+05:30
1666002477,1,76,2022-10-17 15:57:57+05:30
1666002476,1,76,2022-10-17 15:57:56+05:30
1666002475,1,76,2022-10-17 15:57:55+05:30
1666002474,1,76,2022-10-17 15:57:54+05:30
1666002473,1,76,2022-10-17 15:57:53+05:30
1666002472,1,76,2022-10-17 15:57:52+05:30
1666002471,1,76,2022-10-17 15:57:51+05:30
1666002470,1,76,2022-10-17 15:57:50+05:30
1666002469,1,76,2022-10-17 15:57:49+05:30
1666002468,1,76,2022-10-17 15:57:48+05:30
1666002467,1,76,2022-10-17 15:57:47+05:30
1666002466,1,76,2022-10-17 15:57:46+05:30
1666002465,1,76,2022-10-17 15:57:45+05:30
1666002464,1,76,2022-10-17 15:57:44+05:30
1666002463,1,76,2022-10-17 15:57:43+05:30
1666002462,1,76,2022-10-17 15:57:42+05:30
1666002461,1,76,2022-10-17 15:57:41+05:30
1666002460,1,76,2022-10-17 15:57:40+05:30
1666002459,1,76,2022-10-17 15:57:39+05:30
1666002458,1,76,2022-10-17 15:57:38+05:30
1666002456,1,76,2022-10-17 15:57:36+05:30
1666002455,1,76,2022-10-17 15:57:35+05:30
1666002454,1,76,2022-10-17 15:57:34+05:30
1666002453,1,76,2022-10-17 15:57:33+05:30
1666002452,1,76,2022-10-17 15:57:32+05:30
1666002451,1,76,2022-10-17 15:57:31+05:30
1666002450,1,76,2022-10-17 15:57:30+05:30
1666002449,1,76,2022-10-17 15:57:29+05:30
1666002448,1,76,2022-10-17 15:57:28+05:30
1666002447,1,76,2022-10-17 15:57:27+05:30
1666002446,1,76,2022-10-17 15:57:26+05:30
1666002445,1,76,2022-10-17 15:57:25+05:30
1666002444,1,76,2022-10-17 15:57:24+05:30
1666002443,1,76,2022-10-17 15:57:23+05:30
1666002442,1,76,2022-10-17 15:57:22+05:30
1666002441,1,76,2022-10-17 15:57:21+05:30
1666002440,1,76,2022-10-17 15:57:20+05:30
1666002439,1,76,2022-10-17 15:57:19+05:30
1666002438,1,76,2022-10-17 15:57:18+05:30
1666002437,1,76,2022-10-17 15:57:17+05:30
1666002436,1,76,2022-10-17 15:57:16+05:30
1666002435,1,76,2022-10-17 15:57:15+05:30
1666002434,1,76,2022-10-17 15:57:14+05:30
1666002433,1,76,2022-10-17 15:57:13+05:30
1666002432,1,76,2022-10-17 15:57:12+05:30
1666002431,1,76,2022-10-17 15:57:11+05:30
1666002430,1,76,2022-10-17 15:57:10+05:30
1666002429,1,76,2022-10-17 15:57:09+05:30
1666002428,1,76,2022-10-17 15:57:08+05:30
1666002427,1,76,2022-10-17 15:57:07+05:30
1666002426,1,76,2022-10-17 15:57:06+05:30
1666002425,1,76,2022-10-17 15:57:05+05:30
1666002424,1,76,2022-10-17 15:57:04+05:30
1666002423,1,76,2022-10-17 15:57:03+05:30
1666002422,1,76,2022-10-17 15:57:02+05:30
1666002421,1,76,2022-10-17 15:57:01+05:30
1666002420,1,76,2022-10-17 15:57:00+05:30
1666002419,1,76,2022-10-17 15:56:59+05:30
1666002418,1,76,2022-10-17 15:56:58+05:30
1666002417,1,76,2022-10-17 15:56:57+05:30
1666002416,1,76,2022-10-17 15:56:56+05:30
1666002415,1,76,2022-10-17 15:56:55+05:30
1666002414,1,76,2022-10-17 15:56:54+05:30
1666002413,1,76,2022-10-17 15:56:53+05:30
1666002412,1,76,2022-10-17 15:56:52+05:30
1666002410,1,76,2022-10-17 15:56:50+05:30
1666002409,1,76,2022-10-17 15:56:49+05:30
1666002408,1,76,2022-10-17 15:56:48+05:30
1666002407,1,76,2022-10-17 15:56:47+05:30
1666002406,1,76,2022-10-17 15:56:46+05:30
1666002405,1,76,2022-10-17 15:56:45+05:30
1666002404,1,76,2022-10-17 15:56:44+05:30
1666002403,1,76,2022-10-17 15:56:43+05:30
1666002402,1,76,2022-10-17 15:56:42+05:30
1666002401,1,76,2022-10-17 15:56:41+05:30
1666002400,1,76,2022-10-17 15:56:40+05:30
1666002399,1,76,2022-10-17 15:56:39+05:30
1666002398,1,76,2022-10-17 15:56:38+05:30
1666002397,1,76,2022-10-17 15:56:37+05:30
1666002396,1,76,2022-10-17 15:56:36+05:30
1666002395,1,76,2022-10-17 15:56:35+05:30
1666002394,1,76,2022-10-17 15:56:34+05:30
1666002393,1,76,2022-10-17 15:56:33+05:30
1666002392,1,76,2022-10-17 15:56:32+05:30
1666002391,1,76,2022-10-17 15:56:31+05:30
1666002390,1,76,2022-10-17 15:56:30+05:30
1666002389,1,76,2022-10-17 15:56:29+05:30
1666002388,1,76,2022-10-17 15:56:28+05:30
1666002387,1,77,2022-10-17 15:56:27+05:30
1666002386,1,77,2022-10-17 15:56:26+05:30
1666002385,1,77,2022-10-17 15:56:25+05:30
1666002384,1,77,2022-10-17 15:56:24+05:30
1666002383,1,77,2022-10-17 15:56:23+05:30
